1490044020071,-360,1.36372940822392,-0.7071067811865479,-0.7071067811865478,0.707106781186551,0.7071067811865469,-0.014607403404597753,-0.30374880678672056,0.23987844167575062,0.045564374947640957,-0.5251268196273476,0.0969405588460305,-0.1996280095306947,0.0617150226221646,0.22500555230895977,0.38378204896450296,0.24116719372234174,0.5777139599964268,0.25828386046344876,0.2951060850879717,0.15933713475225092,0.8760748475383213,0.35335737738541273,0.4877762232434639,0.28078386252158904,0.9109591131656103,0.11220244532847162,-0.2174068207197277,-0.2510059843211523,-0.07197542480116381,0.13634796980698505,-0.007891208869073204,-0.2460730007374154,-0.10972503093043051,0.9150921781427024,0.3536985497540336,-0.24676643006095297,1.949454797481534
1490044079958,-360,0.6468333596429389,-0.7108853712957168,0.6587507056418062,-0.12535159423949369,0.8782587151510693,-0.1370842476474009,-0.23016134920311312,0.1317832515348018,-0.059091769852276085,-0.42112274010637313,0.045939796636998355,-0.01640572931861141,-0.499638104165133,0.25137098680804865,-0.13623714975024898,-0.12797798304017372,0.15845734243531237,0.2849166401940216,-0.13180345311892297,-0.1094021447989999,0.1255471326703044,0.2781693134650954,-0.1939990121981473,-0.24509665553381615,0.1486925775486091,0.1261600968656653,-0.21588339180943067,-0.21763407835109,-0.04784258201950771,0.042097104460680615,-0.19311881373748283,-0.19361529064512717,-0.16401533741136845,0.46576133209931647,-0.17127724530891944,-0.4509595948503974,0.6321328587771657
1490044140147,-360,1.9208121342899993,-0.16897252934602888,-0.9485582435335794,1.4677262777731166,-1.1991808906576478,0.1616428244188396,-0.3146905730109375,0.16952097361265375,0.0038919463645669668,-0.4228332630741821,0.13523557330277933,-0.07791544179076527,-0.11880298957907899,0.2848274769063147,0.1528315067273671,0.04872198083545095,0.44653626902283416,0.1906851169067687,-0.10413293999652802,-0.20112835386308273,0.1552858554336243,0.2849219857997399,0.018392584896685975,-0.13023994519135837,0.31291187500263135,0.14093391671199235,-0.050285122395366526,-0.07744650461953165,0.05157718648269506,0.05898297474641204,-0.05829005073744691,-0.10622055711764858,-0.06830293049495437,0.3167612043810731,0.19855775827016578,0.09011698559916682,0.5695393489867383
1490044200026,-360,0.7871170096948543,0.8322184467727487,0.7495996991669139,1.009070309860668,-0.4139783114155268,-0.027247634847411453,-0.21759511391630715,0.13145072545565004,-0.01444399275757529,-0.32753572066103265,-0.3216070199750991,-0.07435223956449145,-0.1204919510107025,0.36628316947723216,0.3338046827630758,0.21408527270177308,0.7083262229070693,0.4362852935211766,-0.24129459701693987,-0.41522494032152546,0.34232497842888154,0.2534509425547562,0.030396703145935944,0.007654942066642548,0.43468137861344447,0.5579114321272736,0.1990638381723719,0.2190567914340228,0.7644976720594856,0.18680985469631073,-0.0524569258827683,-0.04865259145582206,0.10166972140831568,0.6341625058187594,-0.3105804891544719,-0.3159891245985548,0.3920012550319408
1490044259725,-360,0.6810716468785429,-0.034983402841575265,0.16009966888285157,-0.00930849679691698,-0.6185189865700986,-0.04074500493736932,-0.17672902348335448,0.1795413994864961,0.04731409040577752,-0.4179590063831595,-0.1552839776909543,-0.21321256182698414,-0.4267600741110035,0.3046703135028589,0.2827572897542345,0.08457478412135183,0.5136879017310122,0.19683940712754222,0.18118703492333232,0.013200625003860704,0.24131358279652643,0.3760086641592689,0.32308453662596714,0.2000620632384294,0.6855060848768886,0.13292487065057088,-0.1537583849166039,-0.23183688044682915,0.025820064992500082,0.11736436836693712,-0.1256719126158513,-0.26148273447442255,-0.06258737264503367,1.0615869892637915,0.35026902574384366,0.2893390881702039,1.5641808589417334
1490044319850,-360,1.2937084589002152,1.8332797614215153,0.6175595050122317,0.5664003172241271,-0.6793378408108991,-0.01068972896012309,-0.3159033047571965,0.2427870304569165,0.03587480748378515,-0.5257675118889952,0.1759638078738946,-0.2045585184292256,-0.2822776335485442,0.3932614832127519,0.429361733606417,0.2720348244476767,0.676956351637087,0.3989005898811631,0.20476281607547905,-0.043846556589998614,0.5493902181050645,0.5263287131968288,0.4335936810156425,0.07037175786642674,0.9122203188953466,0.1543875679303089,-0.09150701764843722,-0.08184384910917086,-0.000848101014080347,0.08386054064406841,-0.15791190619535972,-0.24354010080619207,-0.21345744986261966,0.7851728002641087,0.3167796871199543,-0.19523215574134722,1.5450802627263946
1490044380237,-360,1.991874114308098,0.5538924506568362,-0.0805422855476954,-1.7230459935904616,-0.43586074717227113,0.10838033155316829,-0.3295209700890749,0.2125199057168231,0.009381205140410973,-0.5328622752267658,0.38595932686378803,-0.3529927013723135,-0.4883711099162137,0.28109967345488235,0.02939107243605048,-0.02521378889171052,0.4389275323942581,0.3117850145594312,0.4631906737860996,-0.06369410465416665,0.749319210485046,0.3221687389546064,0.3834476393433169,-0.08977947098834572,0.7628314074566669,0.28418258076346326,-0.20674198918617215,-0.13462876572905003,0.17245236280255175,0.07903795265160363,-0.07309049550516225,-0.3803841826255466,-0.16074187209898402,0.21780922161131433,-0.18090063556346742,-0.18090063556346742,0.036908586047846886
1490044440077,-360,1.026155779477151,0.9118115615870833,1.9808914192157994,0.10182090833074936,-0.9914242330606469,-0.049236292497976786,-0.30108880005463506,0.17776547287179206,-0.0753548662491844,-0.5392381002193849,0.3465899528593233,-0.01263558807764754,0.07710730933313506,0.5720391129024561,0.37939523441614226,0.32901038391175297,1.095793164365588,0.2106353771865328,-0.29499079399229505,-0.3579907493885032,0.015582407175380897,0.43588861053302325,0.0065418085172581995,0.061892743188118285,0.3980816168857194,0.3636461598550371,0.2577330888918484,0.10254281529217055,0.6842795321220883,0.3451452234767294,-0.0668137456684333,-0.11633444901022155,0.33588934845388774,0.5821433470691307,0.23868218529431895,0.16041081089846948,0.9529084766564457
1490044500730,-360,1.035166176728351,-0.15403391281509737,-0.9740819878009795,2.0994591975606034,0.0734810852697663,0.027347063060769915,-0.22172335749266803,0.13388091396633583,0.0031965779707761894,-0.3801256178065222,-0.15152939498889187,-0.3532151197487086,-0.40394242239501693,0.3488737911103963,0.7335948272748809,0.8133668171286318,1.2307029885635135,0.3306064651206821,-0.26950908202375035,-0.28469012467833,0.13820137525531231,0.3407631019726399,0.2556121645306192,0.40142289162042905,0.6987656187239762,0.41075973631849744,0.4032684063957297,0.3420770907680117,0.802919538002764,0.07728389441726888,-0.23409922730708393,-0.2827374536398771,-0.19992073496319035,1.1983040794548718,0.46696632346656536,0.4020678433413501,1.8836074324855547
1490044560316,-360,1.4622745236882355,1.947030021902014,-0.7657013326649025,-0.9019136618936113,-0.7785017523054042,0.152202666154097,-0.27176796194090314,0.2181122758451261,0.09819463253057734,-0.47165819955086646,0.14988378503279903,-0.2535349153000953,-0.2576623557301874,0.36799025551648873,0.3960513699457653,0.3772509662078831,0.8979115591369983,0.2354255880836899,-0.05830381978670254,-0.1841833207555053,0.13019624434233354,0.459164188717334,0.20591408907954833,-0.037256611926308913,0.7387045287160018,0.5320338579393726,0.15229994719433185,0.12047919033388582,0.758695095015695,0.07406556437739857,-0.1014437416374171,-0.2963817369023217,-0.1464267714271204,0.5026501617728341,-0.7300655944412995,-0.7300655944412995,-0.2274154326684654
