1490068800261,-360,1490068800242
1490154362928,-360,1490154362928
1490241909452,-360,1490241909452
1490320862956,-360,1490320862951
1490413973469,-360,1490413973468
1490493957755,-360,1490493957755
1490580123641,-360,1490580123641
1490673600010,-360,1490673600010
1490760000055,-360,1490760000025
1490846400064,-360,1490846400036
1490929960413,-360,1490929960409
1491013892838,-360,1491013892837
1491105161771,-360,1491105161771
1491186983710,-360,1491186983710
