1490043939872,-360,1236.0,1388.0,2624.0,0.8904899135446686,1042.0000000000002,1338.5,-1338.5,45.0,235.0,280.0,476.4000000000003,266.0,10.0,276.0,-738.3999999999996,1.1705234778701419,1.280147567442933,5.760869565217392,-10.175,12.299137213332624,9.885843028519641,7.541314321706021,9.099217314053686,1743.0,-102.62117668533317,-102.63598990153766,3.644912437435436,4.474002615419209,21.974907725786288,22.284105820714117,1.8567429333219592,1.8569967025634462,143.0,2767.0,-1600.0,1024.0
1490045142317,-360,1154.0,824.0,1978.0,1.4004854368932038,433.0,410.5,-410.5,482.0,-396.0,86.0,-257.0,-172.0,-141.0,-313.0,-188.20000000000027,0.7864862410316953,0.6413699163261335,16.0,-9.0,12.661443625429019,8.620338057673203,11.193124237950244,14.077448392559845,2241.0,-85.29099698927858,-79.0091338033945,12.286262130098526,25.029525697183843,43.99970416955678,44.66509082138815,3.077075757974068,5.154516264042471,373.0,2351.0,-1868.0,110.0
1490045462948,-360,648.0,1329.0,1977.0,0.48758465011286684,735.5999999999999,2044.0,-2044.0,-407.0,316.0,-91.0,-506.20000000000005,49.0,-648.0,-599.0,-1953.0000000000005,0.57100718028333,0.9625203693644758,76.0,-38.5,25.668110436252128,16.665898162763018,24.281912210943617,23.716158845805396,1692.0,-106.36029096875124,-104.4368748881846,5.590829079265518,8.42284417632797,35.93261376402951,38.16531662801667,5.071990537787249,7.256229756662059,381.0,2358.0,-1311.0,666.0
1490045593769,-360,1006.0,969.0,1975.0,1.0381836945304437,498.9999999999998,2044.5,-2044.5,498.0,-187.0,311.0,154.99999999999955,223.0,-93.0,130.0,97.79999999999995,0.8757458757458754,1.0248545742993125,15.571428571428571,-196.0,20.827269805468426,10.902650901774614,22.350111992628594,25.354940512930696,4505.0,-48.10668685714432,-50.47140910959585,6.851318501156668,10.161118663779419,57.58538892372099,60.42860779244939,6.423387618920568,7.765703716177519,-402.0,1573.0,-4907.0,-2932.0
1490045653858,-360,1781.0,686.0,2467.0,2.5962099125364433,846.0,1958.0,-1958.0,448.0,-114.0,334.0,519.9999999999998,624.0,-412.0,212.0,83.80000000000018,1.6817413775966603,0.6497750414397347,15.571428571428571,-28.0,18.158694949409536,13.830497300462723,16.939760014607224,10.869481863407273,2653.0,-106.318898742016,-106.23773948574889,4.928264502767018,8.31345496083523,17.461543666657438,17.17378702385297,3.637540302534271,2.7975330319496923,47.0,2514.0,-2606.0,-139.0
1490047493555,-360,636.0,2023.0,2659.0,0.3143845773603559,784.0,1669.0,-1669.0,-468.0,-1714.0,-2182.0,488.4000000000001,-1938.0,1700.0,-238.0,572.3999999999999,2.867068933991589,1.033065236818588,11.0,-15.6,10.139379325078892,6.938822998539042,8.269492548503216,7.930659270525007,1672.0,-119.78500455481546,-120.03284726145748,2.0611536067545457,3.6308326109440827,22.196672668491573,21.890610216616256,1.734443088762701,2.1302271828348225,3162.0,5821.0,1490.0,4149.0
1490047629522,-360,2400.0,2848.0,5248.0,0.8426966292134831,2285.6,1181.0,-1181.0,1708.0,1610.0,3318.0,1438.4,650.0,1869.0,2519.0,1806.8,3.083024212585149,2.75235564145929,28.0,-54.0,26.541589067820546,24.820372829808203,11.561002286324577,19.525949942175234,1741.0,-116.88057582969523,-116.24902780501671,5.461749231347183,7.00465553952148,-6.946609187517602,-7.241525581361871,3.8991399792854473,4.709799089709913,155.0,5403.0,-1586.0,3662.0
1490047666297,-360,2364.0,694.0,3058.0,3.4063400576368874,955.0000000000002,1181.0,-1181.0,352.0,-751.0,-399.0,-953.3999999999996,1620.0,-401.0,1219.0,461.2000000000005,1.0735789976773804,0.5290642271774347,28.0,-54.0,15.16779942647848,11.707330146234952,10.530810720091463,14.739719027979898,3536.0,-109.58613332204291,-110.17412616395823,2.7289983164147302,3.4181638353819466,-18.81406168955556,-19.184620789619007,2.989210504967634,3.2764631403963556,1028.0,4086.0,-2508.0,550.0
1490047707018,-360,3180.0,1144.0,4324.0,2.7797202797202796,1909.6,1181.0,-1181.0,2420.0,180.0,2600.0,646.0,1888.0,-461.0,1427.0,-207.20000000000027,1.7758764995815117,1.043557582668187,28.0,-87.0,26.026668843743888,23.691852007331324,14.159354537835325,21.7839756851961,1720.0,-109.88858313596691,-109.7931986233903,4.088945564035433,4.254058167369649,0.09998024016882694,-0.405617338770511,6.723496773562526,8.028584378281018,-67.0,4257.0,-1787.0,2537.0
1490047771926,-360,2251.0,1690.0,3941.0,1.3319526627218934,1445.8,1919.0,-1919.0,1010.0,-1486.0,-476.0,1216.0,910.0,579.0,1489.0,1038.6000000000001,4.457530445506398,0.9371967281297657,65.5,-87.0,13.602055892987313,8.231045897276026,12.981613137347773,12.57773558051213,2642.0,-53.16219737363407,-53.72694601137866,5.484386566159864,4.6209877727013975,61.70933793102906,63.26726196786603,4.385427454991955,2.546402624556997,-22.0,3919.0,-2664.0,1277.0
1490048211176,-360,1426.0,1203.0,2629.0,1.1853699085619285,2320.3999999999996,1554.5,-1554.5,679.0,630.0,1309.0,1929.1999999999994,549.0,174.0,723.0,1892.7999999999995,4.513518770667184,0.9113636363636364,22.0,-16.0625,7.173204904647943,5.2884968556587,4.524917834819988,8.248828883550797,1337.0,-112.9520679503609,-113.7311288482282,1.8186807320098757,1.1921511712004502,59.425985179826014,59.401186567493184,0.8588803434465211,1.1425449499316187,2281.0,4910.0,944.0,3573.0
1490048488051,-360,1798.0,1427.0,3225.0,1.2599859845830415,1104.8,1730.5,-1730.5,1062.0,-824.0,238.0,77.0,196.0,635.0,831.0,-16.800000000000182,1.3271667968046128,1.189910360642068,17.2,-6.0,27.05304087803728,23.960687671490874,14.858901529073798,20.419033786822943,2809.0,-58.54030302793475,-61.44705657321889,16.761517985125007,26.94820978056873,62.86846109460329,62.717884622238216,4.991938469894985,9.000217936673906,-948.0,2277.0,-3757.0,-532.0
1490048529762,-360,2847.0,1802.0,4649.0,1.5799112097669257,1909.4,2043.5,-2043.5,1462.0,-1097.0,365.0,541.0,1700.0,835.0,2535.0,-25.399999999999636,1.729215721789531,1.2964028776978418,192.0,-45.25,34.63523084695355,18.631786301618256,43.69606285698473,37.794109561335816,2924.0,-53.88614220892955,-57.62328690541139,10.224847785143877,20.634208264848183,43.15782017262172,44.620183020182445,6.854513004283772,9.966695932440523,903.0,5552.0,-2021.0,2628.0
1490048537251,-360,915.0,964.0,1879.0,0.9491701244813278,771.0,2043.5,-2043.5,-232.0,-3.0,-235.0,-1163.7999999999997,-972.0,82.0,-890.0,-402.0,0.5105453100685362,0.7945600659385946,192.0,-45.25,30.451427294658714,32.07726012587421,16.275007294212802,31.151759773619055,2125.0,-63.223549459181164,-59.93776918886111,9.600125527128874,12.852424685018377,56.93665456400203,52.5245717853358,8.68897444926826,11.144550588323526,177.0,2056.0,-1948.0,-69.0
1490048547093,-360,1469.0,1153.0,2622.0,1.2740676496097139,870.0,2043.5,-2043.5,-906.0,359.0,-547.0,-45.59999999999991,-2447.0,-449.0,-2896.0,-379.4000000000001,0.832735104091888,0.7094293185663744,192.0,-45.25,19.947245625599273,19.169682347243636,10.289844523580497,15.28809508371081,3831.0,-51.22199125881623,-50.07415597857818,9.292947791617044,9.963126625440715,60.11271276501358,61.11431417571256,10.540083269826091,21.539543535403368,1509.0,4131.0,-2322.0,300.0
1490048622844,-360,1145.0,2307.0,3452.0,0.4963155613350672,979.8000000000002,1262.5,-1262.5,-2470.0,767.0,-1703.0,-90.39999999999964,-527.0,533.0,6.0,-164.5999999999999,1.054455445544555,1.41187270501836,26.2,-83.0,22.028950392032876,21.806311105185106,15.044049343820294,27.967022942147175,2541.0,-112.54415670173185,-114.24832182617217,10.118098285184578,7.972582027729928,52.13223109006183,49.2447091301754,6.298342346414389,11.011244838454424,2668.0,6120.0,127.0,3579.0
1490049093717,-360,1332.0,3324.0,4656.0,0.4007220216606498,2343.2000000000003,1780.0,-1780.0,391.0,2565.0,2956.0,1832.2000000000003,-1013.0,2274.0,1261.0,1090.4000000000003,2.801028031797263,3.5636558563387832,139.0,-72.33333333333333,36.800869640544946,27.272509473254186,27.96263082752783,34.46514399500388,2612.0,-46.407026100863035,-58.77543183873583,22.188061302659936,43.025352043668185,56.1980170414309,56.40408708515503,8.255039618967775,12.726842880844494,-474.0,4182.0,-3086.0,1570.0
1490049563339,-360,553.0,1389.0,1942.0,0.39812814974802013,374.0000000000002,2043.5,-2043.5,-499.0,237.0,-262.0,-28.799999999999727,-125.0,415.0,290.0,112.00000000000045,1.0079504109958233,1.466349960411718,22.685714285714287,-102.5,36.79076559911654,22.479724542361637,37.358901967058955,35.200126237687584,2888.0,-55.85766828001572,-50.12917878674862,19.02721011481059,32.433954677780754,53.986832983796575,53.775299111510094,12.833762519789177,21.610191439041046,-467.0,1475.0,-3355.0,-1413.0
1490049574306,-360,1155.0,2621.0,3776.0,0.44067149942769934,1035.8000000000002,2043.5,-2043.5,830.0,375.0,1205.0,351.8000000000004,239.0,591.0,830.0,184.79999999999995,1.0191371082796283,1.2785365853658537,66.66666666666667,-102.5,10.215721502896594,6.610682123517325,9.323487914131404,9.732338484481105,4012.0,-88.75677822147068,-88.05337070446484,2.490443988346504,3.944467864165219,43.58442183769938,43.33556387467422,1.8506190024176732,1.7787163582117032,-75.0,3701.0,-4087.0,-311.0
1490049631456,-360,4051.0,1520.0,5571.0,2.6651315789473684,1188.6000000000001,1414.0,-1414.0,2458.0,690.0,3148.0,863.2,1290.0,-78.0,1212.0,578.0,2.8849514563106795,1.2703719180944422,66.66666666666667,-19.5,6.11345852890264,3.9104647548056257,5.529650780493178,3.9839983580110823,2948.0,-120.47594452628181,-120.67535366628786,0.9821856512739203,0.8101719591409449,15.311205612767818,15.38178421226214,0.9895993868374297,0.8557150401083451,-45.0,5526.0,-2993.0,2578.0
1490049667075,-360,1560.0,1376.0,2936.0,1.1337209302325582,704.7999999999997,1411.0,-1411.0,83.0,-1291.0,-1208.0,165.1999999999996,-55.0,-139.0,-194.0,145.79999999999995,1.4760209424083766,0.767321901575352,66.66666666666667,-19.5,6.942043811720131,4.272769955815825,6.300317849923952,5.477202682165767,2674.0,-114.62868577167664,-115.04693945036342,1.5415990907165693,1.3304399552231985,22.741272073088208,22.478417006093252,1.2156375065067653,1.3786595940526816,2147.0,5083.0,-527.0,2409.0
1490049764800,-360,968.0,1512.0,2480.0,0.6402116402116402,642.6000000000001,1323.5,-1323.5,-93.0,-833.0,-926.0,272.60000000000014,-548.0,-133.0,-681.0,65.40000000000032,1.6445297504798468,1.0021541010770505,38.0,-28.0,5.6905842075570785,3.8610239352906404,4.466448208128138,6.198491066252951,2358.0,-104.9039843747487,-104.9666069009654,1.0870618608170524,1.2225585103968513,30.559852707074366,30.535640878165342,0.8400494076288549,1.4660246389078395,1978.0,4458.0,-380.0,2100.0
1490050338955,-360,803.0,2149.0,2952.0,0.3736621684504421,3189.2000000000003,2044.0,-2044.0,206.0,1041.0,1247.0,2153.3789473684224,-709.0,1319.0,610.0,606.8000000000006,1.7972333281922914,1.8772657785542695,146.0,-51.45454545454545,37.98731789531452,28.967410529447186,22.567459408257136,43.15676653456839,2513.0,-95.1192166559452,-94.36617997882902,6.931977035669848,9.419273194889854,40.254765597523495,47.1283370249276,14.978851841928188,21.222586061550764,-762.0,2190.0,-3275.0,-323.0
1490050669069,-360,1518.0,854.0,2372.0,1.7775175644028103,1566.0,2041.5,-2041.5,1154.0,-1168.0,-14.0,181.39999999999986,670.0,-94.0,576.0,-265.39999999999986,0.9839464672803241,0.45981962579081975,231.0,-181.5,21.03227443564682,20.303927984833997,8.50165365051459,11.67686548237442,2505.0,-76.9795164989896,-78.56408464710799,10.908241591858555,15.836404607516926,57.657192643194875,55.166392958542524,6.43831538490634,8.771322278517388,-445.0,1927.0,-2950.0,-578.0
1490050712574,-360,363.0,2574.0,2937.0,0.14102564102564102,2034.8,2041.5,-2041.5,-558.0,-99.0,-657.0,532.7999999999997,-2210.0,1190.0,-1020.0,130.60000000000014,1.0667365661861075,1.604238080398878,348.0,-181.5,20.309486639380616,18.686909930883047,9.962981724180402,13.501039584372517,2983.0,-53.38231660980992,-54.971797685699656,13.68525002312833,23.966362734045767,63.96788958068586,63.20264442252133,5.3234445617666095,8.232811536240646,-241.0,2696.0,-3224.0,-287.0
1490056894320,-360,1317.0,456.0,1773.0,2.888157894736842,2016.6,2044.5,-2044.5,670.0,-614.0,56.0,-26.800000000000182,209.0,177.0,386.0,1796.6,1.7131206728114512,0.5133689839572193,107.33333333333333,-49.0,12.619189111855604,5.249781426783518,19.84600887472968,8.739381126101309,2699.0,-64.19181375715083,-67.26037091669616,11.328806035129887,3.4723727250593015,63.36854241846363,64.47091772814773,2.4504333637382785,2.84230366076023,-666.0,1107.0,-3365.0,-1592.0
1490056923979,-360,2482.0,785.0,3267.0,3.161783439490446,558.4000000000001,403.5,-403.5,645.0,-224.0,421.0,71.00000000000023,1883.0,-823.0,1060.0,221.00000000000023,1.1846822955341045,0.7180425337297051,2.260869565217391,-2.3260869565217392,5.75551489645567,4.161168577483219,4.818680255314211,5.332862678425735,4900.0,-119.27228336692335,-116.25668796069718,8.293550703267844,16.110372229973535,-14.928869828600257,-16.71215174595796,3.3899792662495334,6.093054711185163,3093.0,6360.0,-1807.0,1460.0
