1490044020071,-360,2.0
1490044079958,-360,2.0
1490044140147,-360,0.0
1490044200026,-360,0.0
1490044259725,-360,0.0
1490044319850,-360,0.0
1490044380237,-360,2.0
1490044440077,-360,0.0
1490044500730,-360,0.0
1490044560316,-360,0.0
1490044620171,-360,0.0
1490044862666,-360,0.0
1490044920727,-360,2.0
1490044979455,-360,2.0
1490045100040,-360,0.0
1490045159500,-360,2.0
1490045279751,-360,2.0
1490045519178,-360,1.0
1490045639456,-360,2.0
1490045699423,-360,2.0
1490045760453,-360,0.0
1490045819952,-360,0.0
1490045880300,-360,1.0
1490045939864,-360,0.0
1490045999507,-360,0.0
1490046060252,-360,2.0
1490046120069,-360,2.0
1490046180322,-360,2.0
1490046240329,-360,0.0
1490046300568,-360,0.0
1490046360503,-360,0.0
1490046420054,-360,2.0
1490046480469,-360,0.0
1490046539936,-360,2.0
1490046600602,-360,0.0
1490046660080,-360,2.0
1490046720230,-360,2.0
1490046780125,-360,1.0
1490046840050,-360,0.0
1490046900047,-360,0.0
1490046959935,-360,0.0
1490047319299,-360,2.0
1490047379899,-360,0.0
1490047441190,-360,0.0
1490047559253,-360,0.0
1490047620446,-360,0.0
1490047679962,-360,0.0
1490047740020,-360,1.0
1490047799981,-360,2.0
1490047859342,-360,0.0
1490047919699,-360,2.0
1490047979819,-360,0.0
1490048039888,-360,0.0
1490048099583,-360,0.0
1490048221310,-360,1.0
1490048280388,-360,2.0
1490048339943,-360,1.0
1490048399778,-360,1.0
1490048519576,-360,0.0
1490048580226,-360,0.0
1490048640638,-360,1.0
1490048699571,-360,0.0
1490048819463,-360,2.0
1490048879999,-360,2.0
1490048940053,-360,1.0
1490049119539,-360,1.0
1490049240251,-360,1.0
1490049299629,-360,1.0
1490049359515,-360,1.0
1490049480940,-360,1.0
1490049540606,-360,1.0
1490049659904,-360,2.0
1490049720050,-360,2.0
1490049780625,-360,0.0
1490049899710,-360,2.0
1490049960480,-360,0.0
1490050020180,-360,0.0
1490054339867,-360,1.0
1490054399614,-360,2.0
1490054460080,-360,0.0
1490054520011,-360,2.0
1490054609219,-360,1.0
1490054699820,-360,1.0
1490054760312,-360,2.0
1490054819940,-360,2.0
1490054880163,-360,2.0
1490054940476,-360,2.0
1490055001476,-360,0.0
1490055059484,-360,2.0
1490055119203,-360,2.0
1490055180654,-360,2.0
1490055239900,-360,0.0
1490055660103,-360,0.0
1490055719645,-360,2.0
1490055780499,-360,1.0
1490057459856,-360,0.0
1490057639661,-360,2.0
1490057700624,-360,1.0
1490057760560,-360,2.0
1490057879597,-360,0.0
1490057939669,-360,0.0
1490058060568,-360,0.0
1490058120074,-360,0.0
1490058299815,-360,0.0
1490058360297,-360,0.0
1490058419915,-360,0.0
1490058480188,-360,0.0
1490058540893,-360,0.0
1490058600087,-360,0.0
1490058660226,-360,0.0
1490058840578,-360,0.0
1490059079766,-360,0.0
1490059440332,-360,0.0
1490059559883,-360,0.0
1490060100321,-360,0.0
1490060340176,-360,0.0
1490060519312,-360,0.0
1490060759403,-360,0.0
1490060819834,-360,0.0
1490060999372,-360,0.0
1490061180433,-360,0.0
1490061240001,-360,0.0
1490061300871,-360,0.0
1490061540815,-360,0.0
1490061600050,-360,0.0
1490061780334,-360,0.0
1490061901107,-360,0.0
1490065019966,-360,0.0
1490067059850,-360,0.0
1490067419897,-360,0.0
1490068320041,-360,0.0
1490068739501,-360,0.0
1490068980812,-360,2.0
1490069159302,-360,0.0
1490069939977,-360,0.0
1490070479613,-360,0.0
1490071200222,-360,0.0
1490071260366,-360,0.0
1490071320565,-360,0.0
1490071740381,-360,0.0
1490071801353,-360,0.0
1490071860927,-360,0.0
1490072039534,-360,0.0
1490074082581,-360,0.0
1490075519505,-360,0.0
1490075710333,-360,2.0
1490076059902,-360,1.0
1490077020472,-360,2.0
1490077260068,-360,0.0
1490078760153,-360,0.0
1490114160075,-360,2.0
1490114220234,-360,0.0
1490114279653,-360,0.0
1490114339897,-360,0.0
1490114400543,-360,0.0
1490114460544,-360,2.0
1490114583219,-360,0.0
1490114640304,-360,0.0
1490114700109,-360,0.0
1490114759495,-360,0.0
1490114819481,-360,0.0
1490114942341,-360,0.0
1490115119890,-360,0.0
1490115359478,-360,0.0
1490115419086,-360,0.0
1490115479598,-360,0.0
1490115539298,-360,0.0
1490115599135,-360,0.0
1490115659970,-360,0.0
1490115719649,-360,0.0
1490115780057,-360,0.0
1490115899641,-360,0.0
1490115959286,-360,0.0
1490116019337,-360,0.0
1490116079014,-360,0.0
1490116139738,-360,0.0
1490116199796,-360,0.0
1490116259430,-360,0.0
1490116319991,-360,0.0
1490116379838,-360,0.0
1490116499639,-360,0.0
1490116559812,-360,0.0
1490116618927,-360,0.0
