1490042699781,-360,0.0
1490043959888,-360,0.0
1490044259725,-360,0.0
1490045100040,-360,0.0
1490045399870,-360,0.0
1490045760453,-360,2.0
1490046600602,-360,0.0
1490046900047,-360,0.0
1490047559253,-360,0.0
1490047919699,-360,0.0
1490048580226,-360,0.0
1490048999888,-360,0.0
1490049480940,-360,2.0
1490049599728,-360,2.0
1490050860013,-360,3.0
1490051400071,-360,3.0
1490051880086,-360,3.0
1490052240060,-360,3.0
1490052840083,-360,3.0
1490053680048,-360,3.0
1490054819940,-360,0.0
1490055300069,-360,0.0
1490056080047,-360,0.0
1490056320023,-360,0.0
1490056740085,-360,3.0
1490057160085,-360,3.0
1490059140068,-360,0.0
1490059920328,-360,0.0
1490060160077,-360,0.0
1490061059756,-360,0.0
1490061420871,-360,0.0
1490061901107,-360,3.0
1490062620066,-360,0.0
1490063040062,-360,0.0
1490063461517,-360,0.0
1490063759906,-360,0.0
1490064119682,-360,0.0
1490064660120,-360,3.0
1490065200075,-360,0.0
1490065740109,-360,0.0
1490066760051,-360,3.0
1490067359754,-360,0.0
1490067840052,-360,3.0
1490068200051,-360,3.0
1490069219538,-360,0.0
1490069820346,-360,0.0
1490070840090,-360,0.0
1490071140049,-360,3.0
1490071980138,-360,0.0
1490072640089,-360,3.0
1490073960130,-360,0.0
1490074800091,-360,3.0
1490075880059,-360,0.0
1490076240008,-360,0.0
1490076480082,-360,0.0
1490076841707,-360,0.0
1490076960102,-360,0.0
1490079120060,-360,3.0
1490085539321,-360,0.0
1490085960047,-360,0.0
1490086380065,-360,0.0
1490086800073,-360,0.0
1490087640052,-360,0.0
1490087940102,-360,0.0
1490088599863,-360,0.0
1490089200130,-360,0.0
1490089620293,-360,0.0
1490089980079,-360,0.0
1490090220082,-360,0.0
1490090699677,-360,0.0
1490090939565,-360,0.0
1490091660056,-360,0.0
1490092379813,-360,0.0
1490093040091,-360,0.0
1490093340070,-360,0.0
1490093880071,-360,0.0
1490094300063,-360,0.0
1490094720056,-360,0.0
1490095140046,-360,0.0
1490096160291,-360,0.0
1490096460058,-360,0.0
1490096880091,-360,0.0
1490097360124,-360,0.0
1490097600075,-360,0.0
1490098020063,-360,0.0
1490098440057,-360,0.0
1490098980058,-360,0.0
1490099760059,-360,0.0
1490100120003,-360,0.0
1490104800068,-360,0.0
1490105099704,-360,0.0
1490105339695,-360,0.0
1490105640056,-360,0.0
1490106600091,-360,0.0
1490107380060,-360,0.0
1490107740065,-360,0.0
1490108399481,-360,0.0
1490108760085,-360,0.0
1490109479664,-360,0.0
1490110019998,-360,0.0
1490110620056,-360,0.0
1490110920085,-360,0.0
1490111580090,-360,0.0
1490112060068,-360,0.0
1490112300069,-360,0.0
1490112779278,-360,0.0
1490113259370,-360,0.0
1490113620081,-360,0.0
1490113920065,-360,0.0
1490114400543,-360,0.0
1490114640304,-360,0.0
1490116319991,-360,0.0
1490117278987,-360,0.0
1490118059890,-360,0.0
1490118720089,-360,0.0
1490119019714,-360,0.0
1490120164564,-360,0.0
1490120542701,-360,3.0
1490120760078,-360,0.0
1490120940747,-360,0.0
1490121720075,-360,0.0
1490122380082,-360,3.0
1490123280052,-360,3.0
1490123940068,-360,3.0
1490124480085,-360,3.0
1490125139965,-360,0.0
1490125440194,-360,0.0
1490126099433,-360,0.0
1490133420310,-360,0.0
1490134199237,-360,0.0
1490135039528,-360,0.0
1490135519767,-360,0.0
1490135940566,-360,0.0
1490136719995,-360,0.0
1490137319824,-360,0.0
1490137559384,-360,0.0
1490138039748,-360,0.0
1490138519748,-360,0.0
1490139119546,-360,0.0
1490139839274,-360,0.0
1490140079764,-360,0.0
1490140500523,-360,0.0
1490140919615,-360,0.0
1490141819035,-360,0.0
1490142599954,-360,0.0
1490143559398,-360,0.0
1490144039184,-360,0.0
1490144282968,-360,0.0
1490144520332,-360,0.0
1490145480079,-360,0.0
1490146020063,-360,0.0
1490147039767,-360,3.0
1490147580544,-360,3.0
1490148419737,-360,0.0
1490148660070,-360,0.0
1490149080119,-360,0.0
1490149439891,-360,0.0
1490150039467,-360,0.0
1490150820099,-360,2.0
1490151060521,-360,2.0
1490151420055,-360,0.0
1490152140090,-360,2.0
1490153039852,-360,0.0
1490154900441,-360,0.0
1490155500087,-360,3.0
1490162820061,-360,0.0
1490163120054,-360,0.0
1490164020064,-360,0.0
1490164380126,-360,0.0
1490169240065,-360,0.0
1490169360072,-360,0.0
1490170140075,-360,0.0
1490170500053,-360,0.0
1490170919574,-360,0.0
1490171339969,-360,0.0
1490171700084,-360,0.0
1490172120078,-360,0.0
1490172300182,-360,0.0
1490172719232,-360,0.0
1490173140047,-360,0.0
1490173500062,-360,0.0
1490178299578,-360,0.0
1490178600076,-360,0.0
1490178840084,-360,0.0
1490179200048,-360,0.0
1490179740180,-360,0.0
1490180400090,-360,0.0
1490180640019,-360,0.0
1490181120087,-360,0.0
1490183159240,-360,0.0
1490183760078,-360,3.0
1490184660092,-360,3.0
1490186460078,-360,3.0
1490186879626,-360,0.0
1490187359713,-360,0.0
1490187660047,-360,0.0
1490187900055,-360,0.0
1490188619896,-360,3.0
1490189040060,-360,3.0
1490189219743,-360,0.0
1490189520094,-360,0.0
1490190060061,-360,0.0
1490190480071,-360,3.0
1490191200085,-360,3.0
1490191680087,-360,3.0
1490192039752,-360,0.0
1490192639752,-360,3.0
1490194920022,-360,3.0
1490195819873,-360,3.0
1490197439849,-360,3.0
1490198219833,-360,3.0
1490199720068,-360,0.0
1490200199468,-360,0.0
1490200799535,-360,0.0
1490201219577,-360,0.0
1490201580194,-360,0.0
1490202360062,-360,0.0
1490203440364,-360,3.0
1490204640660,-360,0.0
1490205119989,-360,0.0
1490205600083,-360,0.0
1490205840066,-360,0.0
1490206080158,-360,0.0
1490206740916,-360,0.0
1490208060965,-360,0.0
1490208360087,-360,0.0
1490208960056,-360,0.0
1490209499966,-360,0.0
1490209739749,-360,0.0
1490210459693,-360,0.0
1490211479199,-360,0.0
1490211839165,-360,3.0
1490213160681,-360,3.0
1490213699928,-360,0.0
1490214059208,-360,0.0
1490214359825,-360,0.0
1490215139991,-360,0.0
1490215500056,-360,0.0
1490215619697,-360,0.0
1490216280231,-360,0.0
1490216759721,-360,0.0
1490217000413,-360,0.0
1490218262731,-360,3.0
1490220359447,-360,3.0
1490221679805,-360,3.0
1490222345456,-360,3.0
1490223300095,-360,2.0
1490223600430,-360,3.0
1490224139925,-360,0.0
1490225280778,-360,3.0
1490226479696,-360,3.0
1490228519626,-360,3.0
1490229239444,-360,0.0
1490229840063,-360,3.0
1490230394756,-360,3.0
1490230869205,-360,0.0
1490231339969,-360,0.0
1490232003408,-360,0.0
1490232419575,-360,0.0
1490232660743,-360,3.0
1490233019818,-360,0.0
1490233800025,-360,3.0
1490234400025,-360,3.0
1490248740088,-360,0.0
1490249040069,-360,0.0
1490249520046,-360,0.0
1490249760050,-360,0.0
1490249940081,-360,0.0
1490250060082,-360,0.0
1490250600087,-360,0.0
1490251320069,-360,0.0
1490251619863,-360,0.0
1490252040089,-360,0.0
1490252640076,-360,0.0
1490253060062,-360,0.0
1490253360062,-360,0.0
1490258760081,-360,0.0
1490259180060,-360,0.0
1490265000081,-360,0.0
1490265866378,-360,0.0
1490266560126,-360,0.0
1490266980213,-360,0.0
1490267220046,-360,0.0
1490268060074,-360,0.0
1490268659694,-360,0.0
1490269440167,-360,0.0
1490269919943,-360,0.0
1490275260076,-360,0.0
1490275739771,-360,0.0
1490276459425,-360,0.0
1490276820083,-360,0.0
1490277180097,-360,0.0
1490277780084,-360,0.0
1490278319963,-360,3.0
1490278743198,-360,0.0
1490281560067,-360,0.0
1490281800027,-360,0.0
1490282159778,-360,0.0
1490282400106,-360,0.0
1490283360238,-360,3.0
1490283659308,-360,3.0
1490284020196,-360,0.0
1490284560075,-360,0.0
1490284739790,-360,0.0
1490285340084,-360,3.0
1490285473311,-360,0.0
1490285583987,-360,0.0
1490286300327,-360,3.0
1490287500049,-360,3.0
1490288160314,-360,0.0
1490288639706,-360,3.0
1490288879519,-360,0.0
1490289119996,-360,0.0
1490289360277,-360,0.0
1490290200059,-360,3.0
1490290680059,-360,3.0
1490291399667,-360,3.0
1490291701581,-360,0.0
1490292600121,-360,3.0
1490292960048,-360,3.0
1490293440048,-360,3.0
1490293859780,-360,0.0
1490295180076,-360,3.0
1490295840067,-360,3.0
1490296620066,-360,0.0
1490297520129,-360,0.0
1490297940071,-360,3.0
1490298300071,-360,3.0
1490300400059,-360,0.0
1490300939190,-360,0.0
1490301600073,-360,3.0
1490303279315,-360,0.0
1490305020187,-360,0.0
1490305320910,-360,2.0
1490305800673,-360,0.0
1490306279940,-360,3.0
1490307059310,-360,0.0
1490307660006,-360,3.0
1490307960485,-360,3.0
1490308740118,-360,0.0
1490309220064,-360,3.0
1490309700010,-360,0.0
1490310239385,-360,3.0
1490311200047,-360,3.0
1490313599543,-360,0.0
1490314380073,-360,3.0
1490314620677,-360,0.0
1490317739710,-360,0.0
1490318284719,-360,3.0
1490319000364,-360,3.0
1490319240085,-360,0.0
1490325360073,-360,0.0
1490326560070,-360,0.0
1490326679982,-360,0.0
1490326980069,-360,0.0
1490374019894,-360,0.0
1490374500054,-360,3.0
1490375159590,-360,0.0
1490375940059,-360,3.0
1490377019647,-360,3.0
1490378160071,-360,3.0
1490378459877,-360,3.0
1490379359098,-360,3.0
1490380559561,-360,3.0
1490381100062,-360,3.0
1490381640062,-360,3.0
1490382060859,-360,3.0
1490382780046,-360,0.0
1490383200135,-360,3.0
1490383860291,-360,3.0
1490384040058,-360,3.0
1490384520058,-360,3.0
1490386799754,-360,0.0
1490387280054,-360,3.0
1490388120098,-360,0.0
1490388419897,-360,0.0
1490388780085,-360,0.0
1490389560743,-360,3.0
1490389919376,-360,0.0
1490390700063,-360,3.0
1490391120026,-360,3.0
1490392019706,-360,0.0
1490392341778,-360,0.0
1490392800116,-360,3.0
1490393039639,-360,0.0
1490393579639,-360,3.0
1490394180321,-360,3.0
1490394359862,-360,0.0
1490394959933,-360,3.0
1490395440046,-360,0.0
1490395920103,-360,3.0
1490396340777,-360,3.0
1490396820211,-360,0.0
1490397240167,-360,3.0
1490397659869,-360,0.0
1490398380090,-360,3.0
1490398919548,-360,0.0
1490400480060,-360,0.0
1490401140069,-360,0.0
1490401500074,-360,0.0
1490401742104,-360,0.0
1490402053872,-360,0.0
1490402520049,-360,0.0
1490402940367,-360,0.0
1490403299738,-360,3.0
1490404680086,-360,0.0
1490404920052,-360,0.0
1490406900061,-360,0.0
1490408160055,-360,0.0
1490408640072,-360,0.0
1490410079974,-360,0.0
1490410319440,-360,0.0
1490411340060,-360,3.0
1490412240038,-360,0.0
1490414159927,-360,0.0
1490420400100,-360,0.0
1490420640107,-360,0.0
1490420940099,-360,0.0
1490421360072,-360,0.0
1490421659739,-360,0.0
1490422080061,-360,0.0
1490422620080,-360,0.0
1490422980061,-360,0.0
1490423400177,-360,0.0
1490424420069,-360,0.0
1490424779404,-360,0.0
1490425259697,-360,0.0
1490425860077,-360,0.0
1490426160049,-360,0.0
1490427000089,-360,0.0
1490427419848,-360,0.0
1490427779686,-360,0.0
1490428859270,-360,0.0
1490429160069,-360,0.0
1490429880141,-360,0.0
1490430239608,-360,0.0
1490430479766,-360,0.0
1490430960053,-360,0.0
1490431680228,-360,0.0
1490432400303,-360,0.0
1490432639792,-360,0.0
1490433000079,-360,0.0
1490433540050,-360,0.0
1490434200087,-360,0.0
1490435219544,-360,0.0
1490435700064,-360,0.0
1490436180083,-360,0.0
1490436540050,-360,0.0
1490436840082,-360,0.0
1490437679599,-360,0.0
1490438400180,-360,0.0
1490438580063,-360,0.0
1490439300088,-360,0.0
1490440260309,-360,0.0
1490440680071,-360,0.0
1490441100068,-360,0.0
1490441640061,-360,0.0
1490442059962,-360,0.0
1490442300065,-360,0.0
1490443019896,-360,0.0
1490443560087,-360,0.0
1490443859835,-360,0.0
1490444280058,-360,0.0
1490444760079,-360,0.0
1490450160067,-360,0.0
1490450820071,-360,0.0
1490451600077,-360,0.0
1490452380627,-360,3.0
1490452740627,-360,3.0
1490453399472,-360,0.0
1490455080028,-360,0.0
1490455260072,-360,0.0
1490455619338,-360,0.0
1490456159848,-360,0.0
1490456700078,-360,3.0
1490457239798,-360,3.0
1490458200103,-360,0.0
1490458800052,-360,3.0
1490459400141,-360,0.0
1490459759966,-360,3.0
1490460660055,-360,3.0
1490461920080,-360,3.0
1490462220054,-360,3.0
1490462940073,-360,3.0
1490463539965,-360,3.0
1490464019586,-360,3.0
1490464620090,-360,0.0
1490465100065,-360,3.0
1490465400066,-360,0.0
1490466419912,-360,0.0
1490466780070,-360,0.0
1490467319831,-360,3.0
1490467740051,-360,3.0
1490468040072,-360,3.0
1490468880104,-360,3.0
1490469539992,-360,0.0
1490470199737,-360,3.0
1490470980063,-360,3.0
1490471340630,-360,0.0
1490471819826,-360,3.0
1490472839467,-360,3.0
1490473379783,-360,0.0
1490474040164,-360,3.0
1490474340050,-360,0.0
1490475420091,-360,3.0
1490477279677,-360,0.0
1490477717925,-360,3.0
1490478480077,-360,3.0
1490478839840,-360,3.0
1490480100050,-360,0.0
1490480640080,-360,0.0
1490480880062,-360,0.0
1490481420194,-360,0.0
1490482739922,-360,0.0
1490483039991,-360,0.0
1490483940050,-360,3.0
1490488440100,-360,0.0
1490489280307,-360,3.0
1490489700086,-360,0.0
1490490060067,-360,0.0
1490490600057,-360,0.0
1490491621217,-360,0.0
1490492820088,-360,3.0
1490493960107,-360,0.0
1490497680124,-360,0.0
1490499540084,-360,0.0
1490503139757,-360,0.0
1490506380090,-360,0.0
1490510640047,-360,0.0
1490516399710,-360,0.0
1490517120023,-360,0.0
1490517719903,-360,0.0
1490518199713,-360,0.0
1490518799824,-360,0.0
1490519039829,-360,0.0
1490519279882,-360,0.0
1490519580069,-360,0.0
1490520120077,-360,0.0
1490520840075,-360,0.0
1490521140048,-360,0.0
1490521620071,-360,0.0
1490522160083,-360,0.0
1490522520070,-360,0.0
1490522819583,-360,0.0
1490523060049,-360,0.0
1490523299653,-360,0.0
1490523420068,-360,0.0
1490523840055,-360,0.0
1490524140095,-360,0.0
1490524739613,-360,0.0
1490524980082,-360,0.0
1490525519954,-360,0.0
1490526000063,-360,0.0
1490526240076,-360,0.0
1490526540071,-360,0.0
1490526900050,-360,0.0
