1490044548217,-360,'{"current_time": "2017/03/20 04:15:48 PM", "operation": "CONDITION", "timestamp": 1490044548201, "message": "true: block(1) triggered: 0 expected: 1", "type": "VALID_BLOCK", "id": "VALID_BLOCK_RANDOM_EMA"}'
1490044548244,-360,'{"current_time": "2017/03/20 04:15:48 PM", "operation": "CONDITION", "timestamp": 1490044548219, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "RANDOM_EMA_60"}'
1490044548270,-360,'{"current_time": "2017/03/20 04:15:48 PM", "operation": "CONDITION", "timestamp": 1490044548247, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "SMOKING_EMA_10"}'
1490044548295,-360,'{"current_time": "2017/03/20 04:15:48 PM", "operation": "CONDITION", "timestamp": 1490044548273, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "EMI_10"}'
1490044548310,-360,'{"current_time": "2017/03/20 04:15:48 PM", "operation": "CONDITION", "timestamp": 1490044548298, "message": "true: good_quality:100.0", "type": "DATA_QUALITY", "id": "DATA_QUALITY_5"}'
1490044548393,-360,'{"current_time": "2017/03/20 04:15:48 PM", "operation": "CONDITION", "timestamp": 1490044548380, "message": "true: not driving = 100.0%% > 75.0 %%", "type": "NOT_DRIVING", "id": "NOT_DRIVING_5"}'
1490044548409,-360,'{"current_time": "2017/03/20 04:15:48 PM", "operation": "CONDITION", "timestamp": 1490044548396, "message": "true: 89.0 > 10.0", "type": "PHONE_BATTERY", "id": "PHONE_BATTERY_10"}'
1490044548504,-360,'{"current_time": "2017/03/20 04:15:48 PM", "operation": "CONDITION", "timestamp": 1490044548465, "message": "true: person not active", "type": "NOT_ACTIVE", "id": "NOT_ACTIVE_1"}'
1490044548515,-360,'{"current_time": "2017/03/20 04:15:48 PM", "operation": "CONDITION", "timestamp": 1490044548505, "message": "true: all conditions okay", "type": "EMA", "id": "RANDOM_EMA"}'
1490044548529,-360,'{"status": "DELIVERED", "current_time": "2017/03/20 04:15:48 PM", "operation": "DELIVER", "timestamp": 1490044548519, "message": "trying to deliver...", "type": "EMA", "id": "RANDOM_EMA"}'
1490044548589,-360,'{"status": "NOTIFY", "current_time": "2017/03/20 04:15:48 PM", "operation": "NOTIFICATION", "timestamp": 1490044548582, "message": "notifying...1", "type": "EMA", "id": "RANDOM_EMA"}'
1490044668642,-360,'{"status": "NOTIFY", "current_time": "2017/03/20 04:17:48 PM", "operation": "NOTIFICATION", "timestamp": 1490044668631, "message": "notifying...2", "type": "EMA", "id": "RANDOM_EMA"}'
1490044788753,-360,'{"status": "NOTIFY", "current_time": "2017/03/20 04:19:48 PM", "operation": "NOTIFICATION", "timestamp": 1490044788722, "message": "notifying...3", "type": "EMA", "id": "RANDOM_EMA"}'
1490044960308,-360,'{"status": "OK", "current_time": "2017/03/20 04:22:40 PM", "operation": "NOTIFICATION_RESPONSE", "timestamp": 1490044960302, "message": "User select OK", "type": "EMA", "id": "RANDOM_EMA"}'
1490044960418,-360,'{"status": "START", "current_time": "2017/03/20 04:22:40 PM", "operation": "RUN", "timestamp": 1490044960409, "message": "EMA Starts", "type": "EMA", "id": "RANDOM_EMA"}'
1490045015568,-360,'{"status": "COMPLETED", "current_time": "2017/03/20 04:23:35 PM", "operation": "RUN", "timestamp": 1490045015559, "message": "COMPLETED", "type": "EMA", "id": "RANDOM_EMA"}'
1490045015745,-360,'{"current_time": "2017/03/20 04:23:35 PM", "operation": "CONDITION", "timestamp": 1490045015733, "message": "false: good_quality:44.23076923076923", "type": "DATA_QUALITY", "id": "DATA_QUALITY_DAY_START"}'
1490045015787,-360,'{"current_time": "2017/03/20 04:23:35 PM", "operation": "CONDITION", "timestamp": 1490045015774, "message": "false: good_quality:44.23076923076923", "type": "DATA_QUALITY", "id": "DATA_QUALITY_DAY_START"}'
